"Kennzeichen","","","Typ","Condition","","","","","","","","","","","","","C-Check Date","C-Check Price"
"D-ABIA","LFLB","EDDH","* L/F * Boeing 727-200","99,77","Nein","Nein","Nein","MPL","21.440.866 €","189","114","20","2","1 Tag","1.550 €","0 €","03.2023","3.600.000 €"
"D-ADGB","ENAL","EDDH","* L/F * McDonnell Douglas MD-82/MD-88","99,02","Nein","Nein","Nein","MPL","6.118.637 €","172","168","0","1","1 Stunden","1.450 €","0 €","03.2023","2.000.000 €"
"D-ABED","LXGB","EDDH","* L/F * Boeing 737-600","98,12","Nein","Nein *","Nein","MPL","31.084.927 €","148","101","12","1","1 Stunden","1.700 €","0 €","01.2023","3.420.000 €"
"D-ALSA","EDLP","EDDH","* L/F * Lockheed L-049 Constellation ","99,59","Nein","Nein","Nein","MPL","971.977 €","81","81","0","4","1 Stunden","1.000 €","0 €","03.2023","456.000 €"
"D-ACKB","EDDH","EDLP","* L/F * Bombardier CRJ900 ER","97,76","Nein","Nein","Nein","MPL","21.391.408 €","90","90","0","1","1 Stunden","1.000 €","0 €","01.2023","2.238.000 €"
"D-ACKA","LGKR","EHAM","* L/F * Bombardier CRJ700 ER","99,01","Nein","Nein *","Nein","MPL","17.283.355 €","78","78","0","1","1 Stunden","800 €","0 €","01.2023","1.788.480 €"
"D-AIXA","EDDH","EDDH","* L/F * Airbus A350-900","97,23","Nein","Nein *","Nein","ATPL","161.560.856 €","440","325","0","1","1 Stunden","7.000 €","0 €","01.2023","16.534.382 €"
"D-AICB","LTBJ","EHRD","* L/F * Airbus A320ceo","98,96","Ja","Nein *","Nein","MPL","50.712.293 €","180","148","12","1","1 Stunden","2.200 €","0 €","01.2023","5.261.413 €"
"D-AINB","LGKR","EDDF","* L/F * Airbus A320neo","97,30","Ja","Nein *","Nein","MPL","41.379.000 €","174","174","0","1","1 Stunden","2.550 €","0 €","01.2023","6.366.000 €"
"D-ADDA","LYTV","EDDH","* L/F * Douglas DC-6B","97,66","Ja","Nein","Nein","MPL","5.000.000 €","102","102","0","2","1 Stunden","250 €","0 €","01.2023","684.267 €"
"D-ADDB","LFBZ","EDDH","* L/F * Douglas DC-6B","98,19","Ja","Nein","Nein","MPL","5.000.000 €","102","102","0","2","1 Stunden","250 €","0 €","01.2023","684.267 €"
"D-ACON","EDDH","EDDH","BAE Concorde","97,95","Nein","Nein","Nein","ATPL","67.375.246 €","101","100","0","3","2 Stunden","4.700 €","0 €","02.2023","8.433.822 €"
"D-AVRA","EGLC","EDLP","* L/F * BAe 146-100 Businessjet (ABJ70)","96,78","Nein","Nein *","Nein","MPL","14.325.014 €","82","0","46","1","1 Stunden","850 €","0 €","01.2023","1.800.000 €"
"D-ABPB","EDDH","EDDH","* L/F * Boeing 787-10","100,00","Ja","Nein *","Nein","ATPL","180.074.221 €","338","301","36","1","1 Stunden","8.600 €","0 €","01.2023","18.366.000 €"
"D-ABYC","LEPA","EDDH","* L/F * Boeing 747-200","96,43","Ja","Nein *","Nein","ATPL","97.076.434 €","539","388","32","3","1 Stunden","9.300 €","0 €","01.2023","14.300.000 €"
"D-AIXB","LPMA","EDDH","* L/F * Airbus A300-600R","99,69","Nein","Nein *","Nein","MPL","46.008.204 €","345","345","0","2","1 Stunden","9.750 €","0 €","02.2023","6.631.351 €"
"D-AICA","EETN","EDDH","Airbus A320ceo","99,45","Ja","Nein *","Nein","MPL","52.614.132 €","180","148","12","1","1 Stunden","2.100 €","0 €","01.2023","5.261.413 €"
"D-AINA","LFBZ","EGLF","* L/F * Airbus A320neo","97,98","Ja","Nein *","Nein","MPL","63.660.000 €","174","174","0","1","1 Stunden","2.550 €","0 €","01.2023","6.366.000 €"
"D-ABEA","EETN","EDDL","* L/F * Boeing 737-700","97,65","Ja","Nein *","Nein","MPL","49.164.004 €","152","112","20","1","1 Stunden","3.200 €","0 €","01.2023","5.316.400 €"
"D-AICC","LTBJ","EDDH","* L/F * Airbus A320ceo","98,13","Ja","Nein *","Nein","MPL","34.194.213 €","180","148","12","1","1 Stunden","3.400 €","0 €","02.2023","5.261.413 €"
"D-ABYB","KMYR","KORD","* L/F * Boeing 747-8i","99,45","Ja","Nein *","Nein","ATPL","209.883.503 €","605","356","111","1","1 Stunden","8.350 €","0 €","01.2023","20.988.350 €"
"D-ABYD","LTBJ","EDDH","* L/F * Boeing 747-8i","96,70","Ja","Nein *","Nein","ATPL","209.883.503 €","605","356","111","1","1 Stunden","8.350 €","0 €","04.2023","20.988.350 €"
"D-CEMB","LFBZ","EDDB","* L/F * Cessna Citation Longitude","99,60","Nein","Nein *","Nein","CPL","16.900.000 €","12","0","8","1","1 Stunden","700 €","0 €","01.2023","1.690.000 €"
"D-AINC","EDDH","EDDH","A321XLR","96,62","Ja","Nein *","Nein","MPL","87.177.745 €","244","220","24","2","1 Stunden","3.450 €","0 €","02.2023","8.717.774 €"
"D-CEMA","LXGB","KCEA","* L/F * Cessna Citation CJ4","98,77","Nein","Nein *","Nein","CPL","5.430.000 €","10","0","8","1","1 Stunden","250 €","0 €","01.2023","543.000 €"
"D-ABEE","EHRD","EDDH","* L/F * Boeing 737-800","97,65","Ja","Nein *","Nein","MPL","63.330.457 €","189","150","20","1","1 Stunden","2.500 €","0 €","02.2023","6.333.394 €"
"D-ABEC","ENAL","KORD","* L/F * Boeing 737-800","99,45","Ja","Nein *","Nein","MPL","54.209.780 €","189","150","20","1","1 Stunden","2.500 €","0 €","01.2023","6.333.394 €"
"D-FWCS","EBOS","EDWI","* L/F * Cessna 208 Grand Caravan","99,08","Nein","Ja *","Nein","CPL","700.000 €","14","14","0","0","6 Stunden","654 €","500 €","01.2023","105.000 €"
"D-XADR","LOWI","KATL","McDonnell Douglas MD-82/MD-88","96,54","Ja","Nein *","Nein","MPL","11.338.785 €","172","168","0","1","1 Tag","8.000 €","0 €","02.2023","2.000.000 €"
"D-EAFA","EDWG","EDRT","Cessna 172 Skyhawk","98,75","Nein","Nein *","Nein","PPL-A","81.988 €","3","3","0","0","4 Stunden","116 €","0 €","01.2023","12.578 €"
"D-APPF","EDDS","EDVK","Douglas DC-6B","97,86","Ja","Ja","Nein","MPL","10.000.000 €","102","102","0","2","1 Stunden","4.108 €","0 €","04.2023","684.267 €"
"D-ISTS","EDFZ","EDDR","Piper PA-31 Navajo","99,14","Ja","Ja *","Nein","PPL-A","147.597 €","7","7","0","0","1 Tag","0 €","0 €","02.2023","31.260 €"
"C-GONY","ELLX","KDEN","Douglas DC-3","99,62","Nein","Nein *","Nein","CPL","284.590 €","28","28","0","1","4 Stunden","711 €","0 €","01.2023","142.500 €"
"D-CAFA","KRNT","EDRT","Douglas DC-3","99,84","Ja","Ja","Nein","CPL","258.967 €","28","28","0","1","4 Stunden","711 €","0 €","01.2023","142.500 €"
"D-IGGA","EHAL","EDRT","Britten-Norman BN-2B Islander","99,97","Nein","Nein *","Nein","PPL-A","695.093 €","9","9","0","0","4 Stunden","265 €","0 €","03.2023","72.000 €"
"D-EAFI","LSZR","EDRT","Piper PA-28 Arrow","99,93","Ja","Nein *","Nein","PPL-A","96.002 €","3","3","0","0","4 Stunden","136 €","0 €","01.2023","9.900 €"
"D-EAFB","EGLC","EDRT","Cessna 172 Skyhawk","99,81","Nein","Nein *","Nein","PPL-A","121.994 €","3","3","0","0","4 Stunden","116 €","200 €","01.2023","12.578 €"
"G-LSCL","EGLC","EDDF","Saab 340A","99,80","Nein","Ja","Nein","CPL","2.404.870 €","37","37","0","1","4 Stunden","1.320 €","0 €","01.2023","330.000 €"
"D-FDGA","EBOS","LSZB","Daher TBM 930","99,14","Nein","Nein *","Nein","CPL","2.030.292 €","6","0","5","1","4 Stunden","1.478 €","0 €","01.2023","207.714 €"
"D-FEGA","KHWD","PABT","Daher TBM 930","99,82","Nein","Nein *","Nein","CPL","2.034.868 €","6","0","5","1","4 Stunden","1.478 €","0 €","02.2023","207.714 €"
"D-FAFB","EDWR","EDRT","DeHavilland DHC-2 Beaver","99,76","Nein","Nein *","Nein","PPL-A","165.368 €","7","7","0","0","4 Stunden","164 €","0 €","01.2023","45.824 €"
"D-EPF2","EDVK","EDFE","Piper PA-28 Arrow","99,97","Nein","Ja *","Nein","PPL-A","97.945 €","3","3","0","0","4 Stunden","0 €","0 €","01.2023","9.900 €"
"D-ACGA","LFKC","EDNY","Douglas DC-6A","99,57","Nein","Ja *","Nein","MPL","1.073.444 €","0","0","0","3","4 Stunden","0 €","0 €","01.2023","333.102 €"
"D-AQUI","EDXB","EDVK","Junkers Ju-52","97,19","Nein","Ja *","Nein","CPL","1.544.832 €","17","17","0","2","1 Tag","0 €","0 €","01.2023","675.000 €"
"D-HCGA","EHGG","EDVK","EC 145 T2","99,96","Nein","Ja *","Nein","CPL","2.680.923 €","9","9","0","0","0 Stunden","0 €","0 €","02.2023","270.900 €"
"D-CCGA","KHAF","FZAA","Cessna Citation CJ4","99,68","Nein","Nein *","Nein","CPL","5.370.190 €","10","0","8","1","7 Tage","2.172 €","0 €","02.2023","543.000 €"
"D-ADGA","EGLC","EDRT","BAe 146-100 Businessjet (ABJ70)","99,19","Ja","Nein *","Nein","MPL","14.321.126 €","82","0","46","1","4 Stunden","8.904 €","0 €","04.2023","1.800.000 €"
"D-HDSM","LSZA","EDDS","* L/F * Embraer EMB 110 Bandeirante","97,52","Nein","Ja *","Nein","CPL","1.076.394 €","19","18","0","1","1 Tag","0 €","0 €","01.2023","200.000 €"
"D-FAFC","KRNT","EDRT","DeHavilland DHC-2 Beaver","99,77","Nein","Nein *","Nein","PPL-A","188.485 €","7","7","0","0","4 Stunden","164 €","0 €","01.2023","45.824 €"
"HB-TAK5","LFMP","SKMD","Pilatus PC-12","99,63","Nein","Nein","Nein","CPL","1.960.041 €","10","10","0","0","1 Tag","1.619 €","0 €","04.2023","198.000 €"
"D-GECS","CAT4","EDWE","* L/F * Britten-Norman BN-2B Islander","99,80","Nein","Ja *","Nein","PPL-A","641.370 €","9","9","0","0","1 Tag","0 €","0 €","01.2023","72.000 €"
"L-EXA56","KMPI","KLAS","* L/F * Beechcraft King Air 350","99,77","Nein","Nein","Nein","CPL","3.500.000 €","15","11","0","1","12 Stunden","2.000 €","0 €","01.2023","300.000 €"
"N16LM","KHAF","KCEA","* L/F * Cessna 172 Skyhawk","99,82","Ja","Ja *","Nein","PPL-A","125.749 €","3","3","0","0","1 Tag","0 €","0 €","01.2023","12.578 €"
"D-EAGA","QUAT","KCEA","Cessna 172 Skyhawk","99,89","Ja","Nein *","Nein","PPL-A","125.775 €","3","3","0","0","4 Stunden","116 €","0 €","01.2023","12.578 €"
"D-CAGA","EDFZ","KBEC","Beechcraft King Air 350","99,46","Nein","Nein *","Nein","CPL","3.000.000 €","15","11","0","1","4 Stunden","835 €","0 €","01.2023","300.000 €"
"D-IBGA","KRNT","CYZD","DeHavilland DHC-6 300 Twin Otter","99,89","Nein","Nein *","Nein","CPL","1.399.396 €","20","19","0","0","1 Tag","520 €","0 €","01.2023","139.940 €"
"D-FAGA","CAG3","KCEA","Cessna 208 Grand Caravan","99,64","Nein","Nein *","Nein","CPL","1.050.000 €","14","14","0","0","4 Stunden","654 €","0 €","01.2023","105.000 €"
"D-ICGA","KRNT","KBEC","Beechcraft Baron 58","99,86","Nein","Nein *","Nein","PPL-A","630.000 €","6","5","0","0","4 Stunden","263 €","0 €","01.2023","63.000 €"
"D-CBGA","LEMU","KCEA","Cessna Citation CJ4","98,20","Nein","Nein *","Nein","CPL","5.430.000 €","10","0","8","1","4 Stunden","2.172 €","0 €","01.2023","543.000 €"
"D-EBGA","KSBA","KVRB","Piper PA-28 Arrow","99,97","Ja","Nein *","Nein","PPL-A","99.000 €","3","3","0","0","1 Tag","136 €","0 €","01.2023","9.900 €"
"D-ECGA","EDWZ","KBEC","Cessna 152 Aerobat","99,96","Nein","Nein *","Nein","PPL-A","23.595 €","2","1","0","0","1 Tag","28 €","0 €","01.2023","4.290 €"
"D-FBGA","CAG3","KSZT","Daher Quest Kodiak","99,93","Nein","Nein *","Nein","CPL","1.163.802 €","8","8","0","0","1 Tag","672 €","0 €","01.2023","116.380 €"
"D-EDGA","KSQL","KBEC","Beechcraft Bonanza G36","99,80","Nein","Nein *","Nein","PPL-A","474.565 €","6","5","0","0","4 Stunden","333 €","0 €","01.2023","49.954 €"
"D-IEGA","KTVL","KCEA","Cessna 414A Chancellor","99,80","Nein","Nein *","Nein","PPL-A","317.947 €","7","7","0","0","4 Stunden","164 €","0 €","01.2023","52.500 €"
"D-IFGA","04NV","KCEA","Cessna T310R","99,86","Nein","Nein *","Nein","PPL-A","42.264 €","5","5","0","0","1 Tag","152 €","0 €","01.2023","7.624 €"
"D-IHGA","ELLX","LOAN","Diamond DA-62","99,92","Nein","Nein *","Nein","PPL-A","573.000 €","6","6","0","0","1 Tag","290 €","0 €","01.2023","57.300 €"
"D-FCGA","CBQ2","KSAT","Pilatus PC6 Porter","99,84","Nein","Nein *","Nein","PPL-A","1.073.828 €","7","7","0","0","4 Stunden","274 €","0 €","01.2023","114.000 €"
"F-TW1848","CAT4","KRNT","Cessna 206 Stationair","99,98","Nein","Nein","Nein","PPL-A","302.250 €","6","5","0","0","1 Tag","202 €","0 €","02.2023","30.225 €"
