"Kennzeichen","","","Typ","","","","","","","","","","","",""
"D-FWCS","EBOS","EDWI","* L/F * Cessna 208 Grand Caravan </br> Papa Foxtrot","Nein","Ja *","Nein","CPL","700.000 €","14","14","0","0","6 Stunden","654 €","Herkens</br>Gonzos Global Aviation "
"D-XADR","LOWI","KATL","McDonnell Douglas MD-82/MD-88","Ja","Nein *","Nein","MPL","11.338.785 €","172","168","0","1","1 Tag","8.000 €","DerGonzo</br>Gonzos Global Aviation "
"D-EAFA","EDXB","EDRT","Cessna 172 Skyhawk","Nein","Nein *","Nein","PPL-A","81.988 €","3","3","0","0","4 Stunden","116 €","OldFart54341</br>Gonzos Global Aviation "
"D-APPF","EDHK","EDVK","Douglas DC-6B","Nein","Ja","Nein","MPL","10.000.000 €","102","102","0","2","1 Stunden","4.108 €","Papa Foxtrot</br>Gonzos Global Aviation "
"D-ISTS","EDDS","EDDR","Piper PA-31 Navajo","Nein","Ja *","Nein","PPL-A","147.597 €","7","7","0","0","1 Tag","0 €","Steidt</br>Gonzos Global Aviation "
"C-GONY","ELLX","KDEN","Douglas DC-3","Nein","Nein *","Nein","CPL","284.590 €","28","28","0","1","4 Stunden","711 €","DerGonzo</br>Gonzos Global Aviation "
"D-CAFA","KRNT","EDRT","Douglas DC-3","Ja","Ja","Nein","CPL","258.967 €","28","28","0","1","4 Stunden","711 €","OldFart54341</br>Gonzos Global Aviation "
"D-IGGA","EHAL","EDRT","Britten-Norman BN-2B Islander","Nein","Nein *","Nein","PPL-A","695.093 €","9","9","0","0","4 Stunden","265 €","OldFart54341</br>Gonzos Global Aviation "
"D-EAFI","LSZR","EDRT","Piper PA-28 Arrow","Ja","Nein *","Nein","PPL-A","96.002 €","3","3","0","0","4 Stunden","136 €","OldFart54341</br>Gonzos Global Aviation "
"D-EAFB","EGLC","EDRT","Cessna 172 Skyhawk","Nein","Nein *","Nein","PPL-A","121.994 €","3","3","0","0","4 Stunden","116 €","OldFart54341</br>Gonzos Global Aviation "
"G-LSCL","EGLC","EDDF","Saab 340A","Nein","Ja","Nein","CPL","2.404.870 €","37","37","0","1","4 Stunden","1.320 €","DerGonzo</br>Gonzos Global Aviation "
"D-FDGA","LFLI","LSZB","Daher TBM 930","Nein","Nein *","Nein","CPL","2.030.292 €","6","0","5","1","4 Stunden","1.478 €","DerGonzo</br>Gonzos Global Aviation "
"D-FEGA","KHWD","PABT","Daher TBM 930","Nein","Nein *","Nein","CPL","2.034.868 €","6","0","5","1","4 Stunden","1.478 €","DerGonzo</br>Gonzos Global Aviation "
"D-FAFB","EDWR","EDRT","DeHavilland DHC-2 Beaver","Nein","Nein *","Nein","PPL-A","165.368 €","7","7","0","0","4 Stunden","164 €","OldFart54341</br>Gonzos Global Aviation "
"D-EPF2","EDVK","EDFE","Piper PA-28 Arrow","Nein","Ja *","Nein","PPL-A","97.945 €","3","3","0","0","4 Stunden","0 €","Papa Foxtrot</br>Gonzos Global Aviation "
"D-ACGA","LICB","EDNY","Douglas DC-6A","Ja","Ja *","Nein","MPL","1.073.444 €","0","0","0","3","4 Stunden","0 €","DerGonzo</br>Gonzos Global Aviation "
"D-AQUI","EDXB","EDVK","Junkers Ju-52","Nein","Ja *","Nein","CPL","1.544.832 €","17","17","0","2","1 Tag","0 €","Papa Foxtrot</br>Gonzos Global Aviation "
"D-HCGA","EHGG","EDVK","EC 145 T2","Nein","Ja *","Nein","CPL","2.680.923 €","9","9","0","0","0 Stunden","0 €","Charly Sinclair</br>Gonzos Global Aviation "
"D-CCGA","KHAF","FZAA","Cessna Citation CJ4","Nein","Nein *","Nein","CPL","5.370.190 €","10","0","8","1","7 Tage","2.172 €","DerGonzo</br>Gonzos Global Aviation "
"D-ADGA","LFKC","EDRT","BAe 146-100 Businessjet (ABJ70)","Nein","Nein *","Nein","MPL","14.321.126 €","82","0","46","1","4 Stunden","8.904 €","OldFart54341</br>Gonzos Global Aviation "
"D-HDSM","LSZA","EDDS","* L/F * Embraer EMB 110 Bandeirante </br> Papa Foxtrot","Nein","Ja *","Nein","CPL","1.076.394 €","19","18","0","1","1 Tag","0 €","Xanatos</br>Gonzos Global Aviation "
"D-FAFC","KRNT","EDRT","DeHavilland DHC-2 Beaver","Nein","Nein *","Nein","PPL-A","188.485 €","7","7","0","0","4 Stunden","164 €","OldFart54341</br>Gonzos Global Aviation "
"HB-TAK5","EDVK","SKMD","Pilatus PC-12","Ja","Nein","Nein","CPL","1.960.041 €","10","10","0","0","1 Tag","1.619 €","DerGonzo</br>Gonzos Global Aviation "
"D-GECS","CAT4","EDWE","* L/F * Britten-Norman BN-2B Islander </br> Papa Foxtrot","Nein","Ja *","Nein","PPL-A","641.370 €","9","9","0","0","1 Tag","0 €","Herkens</br>Gonzos Global Aviation "
"L-EXA56","KMPI","KLAS","* L/F * Beechcraft King Air 350 </br> Ape42","Nein","Nein","Nein","CPL","3.500.000 €","15","11","0","1","12 Stunden","2.000 €","Blumenfaust</br>Gonzos Global Aviation "
"N16LM","KHAF","KCEA","* L/F * Cessna 172 Skyhawk </br> Papa Foxtrot","Ja","Ja *","Nein","PPL-A","125.749 €","3","3","0","0","1 Tag","0 €","Steffsche81</br>Gonzos Global Aviation "
"D-EAGA","QUAT","KCEA","Cessna 172 Skyhawk","Ja","Nein *","Nein","PPL-A","125.775 €","3","3","0","0","4 Stunden","116 €","Ape42</br>Gonzos Global Aviation "
"D-CAGA","EDVK","KBEC","Beechcraft King Air 350","Ja","Nein *","Nein","CPL","3.000.000 €","15","11","0","1","4 Stunden","835 €","Ape42</br>Gonzos Global Aviation "
"D-IBGA","KRNT","CYZD","DeHavilland DHC-6 300 Twin Otter","Nein","Nein *","Nein","CPL","1.399.396 €","20","19","0","0","1 Tag","520 €","Ape42</br>Gonzos Global Aviation "
"D-FAGA","CAG3","KCEA","Cessna 208 Grand Caravan","Nein","Nein *","Nein","CPL","1.050.000 €","14","14","0","0","4 Stunden","654 €","Ape42</br>Gonzos Global Aviation "
"D-ICGA","KRNT","KBEC","Beechcraft Baron 58","Nein","Nein *","Nein","PPL-A","630.000 €","6","5","0","0","4 Stunden","263 €","Ape42</br>Gonzos Global Aviation "
"D-CBGA","LEMU","KCEA","Cessna Citation CJ4","Nein","Nein *","Nein","CPL","5.430.000 €","10","0","8","1","4 Stunden","2.172 €","Ape42</br>Gonzos Global Aviation "
"D-EBGA","KSBA","KVRB","Piper PA-28 Arrow","Ja","Nein *","Nein","PPL-A","99.000 €","3","3","0","0","1 Tag","136 €","Ape42</br>Gonzos Global Aviation "
"D-ECGA","EDWZ","KBEC","Cessna 152 Aerobat","Nein","Nein *","Nein","PPL-A","23.595 €","2","1","0","0","1 Tag","28 €","DerGonzo</br>Gonzos Global Aviation "
"D-FBGA","CAG3","KSZT","Daher Quest Kodiak","Nein","Nein *","Nein","CPL","1.163.802 €","8","8","0","0","1 Tag","672 €","Ape42</br>Gonzos Global Aviation "
"D-EDGA","KSNS","KBEC","Beechcraft Bonanza G36","Ja","Nein *","Nein","PPL-A","474.565 €","6","5","0","0","4 Stunden","333 €","Ape42</br>Gonzos Global Aviation "
"D-IEGA","O69","KCEA","Cessna 414A Chancellor","Nein","Nein *","Nein","PPL-A","317.947 €","7","7","0","0","4 Stunden","164 €","Ape42</br>Gonzos Global Aviation "
"D-IFGA","04NV","KCEA","Cessna T310R","Nein","Nein *","Nein","PPL-A","42.264 €","5","5","0","0","1 Tag","152 €","Ape42</br>Gonzos Global Aviation "
"D-IHGA","ELLX","LOAN","Diamond DA-62","Nein","Nein *","Nein","PPL-A","573.000 €","6","6","0","0","1 Tag","290 €","Ape42</br>Gonzos Global Aviation "
"D-FCGA","CBQ2","KSAT","Pilatus PC6 Porter","Nein","Nein *","Nein","PPL-A","1.073.828 €","7","7","0","0","4 Stunden","274 €","Ape42</br>Gonzos Global Aviation "
"F-TW1848","CAT4","KRNT","Cessna 206 Stationair","Nein","Nein","Nein","PPL-A","302.250 €","6","5","0","0","1 Tag","202 €","DerGonzo</br>Gonzos Global Aviation "
